Year,Indicator Name,India,Canada,Germany,United Kingdom,Switzerland
1998,CO2 emissions from liquid fuel consumption (% of total),31.3286319850446,46.08535171337,39.3647865931367,36.8494981239167,77.1768836158192
1998,CO2 emissions from liquid fuel consumption (kt),263107.25,224325.058,339773.219,193470.92,34150.771
1998,CO2 emissions from solid fuel consumption (% of total),69.0347691794768,23.4238702851508,37.9895660031976,27.7768108489039,0.787265536723164
1998,CO2 emissions from solid fuel consumption (kt),579774.702,114018.031,327903.14,145836.59,348.365
1999,CO2 emissions (kt),901330.0,494280.0,833590.0,522750.0,44530.0
1999,CO2 emissions (metric tons per capita),0.866246951679639,16.258522748018,10.1533195218436,8.90811234824385,6.23321054015886
1999,CO2 emissions from gaseous fuel consumption (% of total),4.6842884004911,32.9092402148887,19.7868829423412,36.9171062102764,12.5829238715473
1999,CO2 emissions from gaseous fuel consumption (kt),42350.183,162946.812,164893.989,192840.196,5603.176
1999,CO2 emissions from liquid fuel consumption (% of total),31.5768655775421,45.9933960092095,38.9300002399952,37.6492987594762,74.0152616213788
1999,CO2 emissions from liquid fuel consumption (kt),285483.284,227731.701,324423.157,196664.877,32958.996
1999,CO2 emissions from solid fuel consumption (% of total),68.581892178876,22.9807751343054,37.4730569388612,24.9310509993108,0.807019986525937
1999,CO2 emissions from solid fuel consumption (kt),620042.029,113787.01,312281.72,130229.838,359.366
2000,CO2 emissions (kt),937860.0,514220.0,830280.0,530890.0,43710.0
2000,CO2 emissions (metric tons per capita),0.885079459181967,16.7576264276587,10.0993160227641,9.01455828494603,6.08414239482201
2000,CO2 emissions from gaseous fuel consumption (% of total),4.67028920301648,33.0243611650485,19.8255139263685,37.7601667546971,12.7518645618852
2000,CO2 emissions from gaseous fuel consumption (kt),43908.658,170075.46,164567.626,200174.196,5573.84
2000,CO2 emissions from liquid fuel consumption (% of total),32.3082291500473,44.8926244660194,38.1746503951426,36.5814585376896,71.2258750857927
2000,CO2 emissions from liquid fuel consumption (kt),303752.278,231197.016,316880.138,193925.628,31132.83
2000,CO2 emissions from solid fuel consumption (% of total),67.4028743737835,23.7258460194175,39.5215908105243,25.9149792499811,1.17451384122626
2000,CO2 emissions from solid fuel consumption (kt),633701.604,122188.107,328060.821,137380.488,513.38
2001,CO2 emissions (kt),953540.0,506620.0,847680.0,545260.0,45150.0
2001,CO2 emissions (metric tons per capita),0.883749500393156,16.3315689530885,10.2936341472078,9.22298741402037,6.24493938605123
2001,CO2 emissions from gaseous fuel consumption (% of total),4.57125602801191,32.4745133546376,20.4278942772861,36.4484228989127,12.8458680248007
2001,CO2 emissions from gaseous fuel consumption (kt),43604.297,164626.298,173126.404,198454.373,5801.194
2001,CO2 emissions from liquid fuel consumption (% of total),31.2480005870759,45.7025934035586,38.5703497345133,34.967425800764,76.7585274579274
2001,CO2 emissions from liquid fuel consumption (kt),298068.428,231684.727,326883.714,190390.64,34664.151
2001,CO2 emissions from solid fuel consumption (% of total),67.5012785675347,23.9077636406675,39.5105728613569,26.888953680576,1.20988263950399
2001,CO2 emissions from solid fuel consumption (kt),643881.196,121198.017,334852.105,146404.975,546.383
2002,CO2 emissions (kt),985450.012207031,524349.975585938,833380.004882813,530789.978027344,43569.9996948242
2002,CO2 emissions (metric tons per capita),0.897239655011535,16.720301488588,10.1029847239038,8.94030142534885,5.98098517476491
2002,CO2 emissions from gaseous fuel consumption (% of total),4.7767954391259,31.9699705025977,20.7737103627067,37.0849520019614,13.070578379619
2002,CO2 emissions from gaseous fuel consumption (kt),47172.288,167992.604,173082.4,196635.541,5694.851
2002,CO2 emissions from liquid fuel consumption (% of total),28.8430959059472,42.6408169828915,37.4855441801291,35.3642843671614,75.0148519623594
2002,CO2 emissions from liquid fuel consumption (kt),284834.225,224064.701,312322.057,187512.045,32683.971
2002,CO2 emissions from solid fuel consumption (% of total),67.0515181310947,22.1616684111367,39.141279315394,25.4095858401071,1.14462244663759
2002,CO2 emissions from solid fuel consumption (kt),662153.857,116452.919,326117.311,134729.247,498.712
2003,CO2 emissions (kt),1011770.01953125,544539.978027344,836789.978027344,543039.978027344,44840.0001525879
2003,CO2 emissions (metric tons per capita),0.905455813784659,17.2083016115187,10.1387088183608,9.10414144781345,6.10982341501083
2003,CO2 emissions from gaseous fuel consumption (% of total),4.9246356396854,33.4834969561391,20.7733106210029,36.2857659386069,13.4200423728814
2003,CO2 emissions from gaseous fuel consumption (kt),50028.881,182605.599,173779.13,196697.88,6017.547
2003,CO2 emissions from liquid fuel consumption (% of total),28.9255114234809,44.8995021637084,36.39384077461,34.876005755608,71.0583474576271
2003,CO2 emissions from liquid fuel consumption (kt),293851.378,244863.925,304452.675,189055.852,31862.563
2003,CO2 emissions from solid fuel consumption (% of total),68.1514994733682,21.0609091242482,39.2549380192457,26.7286201298701,1.13673728813559
2003,CO2 emissions from solid fuel consumption (kt),692344.268,114857.774,328387.184,144890.504,509.713
2004,CO2 emissions (kt),1085670.04394531,536419.982910156,821070.007324219,543080.017089844,45279.9987792969
2004,CO2 emissions (metric tons per capita),0.95547292434205,16.7942699644123,9.95040259124952,9.05315858404864,6.1275096881502
2004,CO2 emissions from gaseous fuel consumption (% of total),4.56456654310654,33.262710283853,21.2578156256472,37.0594733736539,13.7107575088339
2004,CO2 emissions from gaseous fuel consumption (kt),49625.511,178703.911,174490.528,200980.936,6208.231
2004,CO2 emissions from liquid fuel consumption (% of total),27.3051001204941,47.1614764076315,35.974867999464,34.6097129001328,70.2868661660777
2004,CO2 emissions from liquid fuel consumption (kt),296858.318,253375.032,295292.509,187695.395,31825.893
2004,CO2 emissions from solid fuel consumption (% of total),68.1669595010992,20.5870738017683,40.2359020747292,25.9378448148695,1.07710026501767
2004,CO2 emissions from solid fuel consumption (kt),741104.367,110604.054,330268.355,140666.12,487.711
2005,CO2 emissions (kt),1136469.97070313,549030.029296875,802380.004882813,540919.982910156,45849.9984741211
2005,CO2 emissions (metric tons per capita),0.98426456510395,17.0274852712361,9.7294243784419,8.95545004366562,6.16502480788869
2005,CO2 emissions from gaseous fuel consumption (% of total),4.43685921212228,33.6028872483954,22.2080764675817,36.2114554199038,13.9002093784079
2005,CO2 emissions from gaseous fuel consumption (kt),50479.922,184805.799,178146.527,195759.128,6373.246
2005,CO2 emissions from liquid fuel consumption (% of total),26.3691122752123,45.915344655163,35.9212128351846,35.8492323344432,70.9086630316249
2005,CO2 emissions from liquid fuel consumption (kt),300011.938,252520.621,288149.193,193800.95,32511.622
2005,CO2 emissions from solid fuel consumption (% of total),70.1453066605727,20.6196656181246,39.3890391064238,26.5209704032556,1.20767066521265
2005,CO2 emissions from solid fuel consumption (kt),798071.212,113401.975,315967.055,143372.366,553.717
2006,CO2 emissions (kt),1215209.9609375,540530.029296875,814409.973144531,542059.997558594,45479.9995422363
2006,CO2 emissions (metric tons per capita),1.03653798248985,16.5953499034722,9.88644161356904,8.90860027785501,6.07701772119266
2006,CO2 emissions from gaseous fuel consumption (% of total),4.07514910438542,33.6052996839596,22.3071029036062,34.277418580607,13.6262752858399
2006,CO2 emissions from gaseous fuel consumption (kt),49482.498,181828.195,181615.509,185660.21,6197.23
2006,CO2 emissions from liquid fuel consumption (% of total),26.0985908997323,48.6929508196721,35.4710275621499,35.1487406764641,73.0658619173263
2006,CO2 emissions from liquid fuel consumption (kt),316902.14,263462.949,288790.918,190379.639,33230.354
2006,CO2 emissions from solid fuel consumption (% of total),70.4713293802759,21.3641194300183,40.4723010219122,28.7685235580829,1.2094327176781
2006,CO2 emissions from solid fuel consumption (kt),855698.117,115594.841,329509.286,155821.831,550.05
2007,CO2 emissions (kt),1336739.99023438,571630.004882813,783799.987792969,530500.0,43540.0009155273
2007,CO2 emissions (metric tons per capita),1.12360191111846,17.3805701106315,9.52758665221032,8.65098976862687,5.76603447086402
2007,CO2 emissions from gaseous fuel consumption (% of total),3.94721907042886,31.7084362255168,22.3581239152629,35.4759866580996,13.8628433624254
2007,CO2 emissions from gaseous fuel consumption (kt),52738.794,181153.467,175198.259,187724.731,6035.882
2007,CO2 emissions from liquid fuel consumption (% of total),25.1283226554899,46.3947933696242,32.5326918070444,34.8703176732935,67.5961001378043
2007,CO2 emissions from liquid fuel consumption (kt),335739.519,265058.094,254926.173,184519.773,29431.342
2007,CO2 emissions from solid fuel consumption (% of total),69.7498475413517,20.0426637027183,42.6810534711588,27.7699922518709,1.49071887919155
2007,CO2 emissions from solid fuel consumption (kt),931927.713,114505.742,334448.735,146947.691,649.059
2008,CO2 emissions (kt),1424380.00488281,550469.970703125,789690.002441406,515340.026855469,44959.9990844727
2008,CO2 emissions (metric tons per capita),1.18035876466035,16.5569229400011,9.61745304528633,8.33789163921445,5.87891079111922
2008,CO2 emissions from gaseous fuel consumption (% of total),4.43141760541619,32.8916970192657,22.3833066936863,37.7998759744173,14.2977112989324
2008,CO2 emissions from gaseous fuel consumption (kt),63098.069,180970.117,176727.398,194446.342,6428.251
2008,CO2 emissions from liquid fuel consumption (% of total),28.3312500351153,46.9025428934933,34.7922619213476,35.5900239108882,69.9307339857651
2008,CO2 emissions from liquid fuel consumption (kt),403403.003,258057.791,274702.304,183078.642,31440.858
2008,CO2 emissions from solid fuel consumption (% of total),70.7571739893811,20.4357604507452,39.4724416439744,26.4191378472425,1.31313834519573
2008,CO2 emissions from solid fuel consumption (kt),1007497.249,112437.554,311654.663,135902.687,590.387
2009,CO2 emissions (kt),1564880.00488281,521320.007324219,734809.997558594,466489.990234375,43669.9981689453
2009,CO2 emissions (metric tons per capita),1.27887270787419,15.5021450251107,8.97178632048294,7.49065398801783,5.63932737800519
2009,CO2 emissions from gaseous fuel consumption (% of total),5.81729141297903,34.4893742319508,22.6740454087605,38.4588766339869,14.1322670025189
2009,CO2 emissions from gaseous fuel consumption (kt),91245.961,179620.661,166577.142,178879.927,6171.561
2009,CO2 emissions from liquid fuel consumption (% of total),28.9976184707975,49.1123112519201,35.3143290773963,37.3835008169935,75.5064437829173
2009,CO2 emissions from liquid fuel consumption (kt),454836.345,255776.917,259440.25,173878.139,32973.664
2009,CO2 emissions from solid fuel consumption (% of total),69.3911244923591,16.9464969278034,38.0526246154684,24.0564093137255,1.25116326997939
2009,CO2 emissions from solid fuel consumption (kt),1088420.605,88257.356,279557.412,111891.171,546.383
2010,CO2 emissions (kt),1659979.98046875,537010.009765625,773070.007324219,482440.002441406,45209.9990844727
2010,CO2 emissions (metric tons per capita),1.3380314013228,15.7921412349155,9.4533997219536,7.68628233356203,5.7777028569243
2010,CO2 emissions from gaseous fuel consumption (% of total),6.02399066840408,33.6899585069996,22.4919960668633,40.3203314722182,15.2487502764875
2010,CO2 emissions from gaseous fuel consumption (kt),100318.119,180251.385,173845.136,194259.325,6893.96
2010,CO2 emissions from liquid fuel consumption (% of total),24.8756881901868,46.8931598228137,34.024552605703,36.3891467236763,65.1154080955541
2010,CO2 emissions from liquid fuel consumption (kt),414257.323,250892.473,262982.572,175319.27,29438.676
2010,CO2 emissions from solid fuel consumption (% of total),65.6653958121911,16.2552079322655,39.6503982300885,24.1351148840781,1.21665560716656
2010,CO2 emissions from solid fuel consumption (kt),1093532.403,86970.239,306465.858,116280.57,550.05
